Ticker,Close,CCI_20,SMA_20,Yearly_Low,Monthly_Low,Weekly_Low,%_From_Y_Low,%_From_M_Low,%_From_W_Low,Near_Y_Low,Near_M_Low,Near_W_Low,CCI_History
SECURCRED.NS,1.56,,1.56,1.56,1.56,1.56,0.0,0.0,0.0,True,True,True,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
UBL.NS,1315.2,-132.22,1408.98,1312.7,1312.7,1312.7,0.19,0.19,0.19,True,True,True,-41.3|-34.0|-41.9|-94.9|-100.3|-76.9|-102.5|-242.6|-135.6|-133.0|-155.6|-144.6|-165.5|-139.6|-135.9|-148.8|-134.1|-131.2|-121.9|-132.2
BRITANNIA.NS,5331.5,-80.73,5547.48,5279.5,5279.5,5289.5,0.98,0.98,0.79,True,True,True,89.8|48.8|58.7|55.9|63.7|98.0|116.0|116.3|109.7|-140.2|-240.9|-264.1|-212.9|-160.0|-116.0|-113.6|-76.0|-91.7|-88.4|-80.7
MHRIL.NS,218.87,-121.91,235.35,216.19,216.19,216.19,1.24,1.24,1.24,True,True,True,0.4|-54.6|-64.8|-73.0|-74.4|-98.0|-109.8|-97.9|-81.8|-92.2|-113.6|-135.0|-140.5|-110.7|-73.4|-99.1|-118.8|-133.7|-123.0|-121.9
PRSMJOHNSN.NS,118.8,-142.73,128.62,117.32,117.4,117.4,1.26,1.19,1.19,True,True,True,158.5|126.9|91.2|72.9|67.9|74.1|51.3|49.4|55.3|31.5|-48.4|-102.9|-129.5|-90.8|-105.0|-119.3|-116.7|-162.8|-177.9|-142.7
SBICARD.NS,620.2,-100.56,638.08,612.1,612.1,612.1,1.32,1.32,1.32,True,True,True,10.3|-52.5|-55.9|-92.4|-86.2|-91.4|-100.5|-76.8|-75.1|-77.2|-90.8|-113.4|-99.2|-101.8|-104.2|-131.6|-103.7|-118.3|-101.0|-100.6
SANOFI.NS,3163.2,-102.17,3312.89,3117.68,3157.0,3157.0,1.46,0.2,0.2,True,True,True,35.9|50.2|34.9|0.6|-23.0|-42.8|-64.9|-74.6|-78.5|-157.5|-215.6|-219.6|-171.5|-157.6|-140.8|-145.1|-98.0|-112.2|-102.9|-102.2
CENTRALBK.NS,31.27,-240.85,34.93,30.8,31.21,31.21,1.54,0.19,0.19,True,True,True,83.0|62.5|74.4|60.2|69.4|-3.6|13.0|110.5|166.6|169.9|24.5|-153.6|-194.4|-165.5|-160.0|-211.2|-135.6|-139.5|-98.6|-240.9
APOLLOTYRE.NS,371.8,-141.98,400.05,365.3,365.3,365.3,1.78,1.78,1.78,True,True,True,-2.1|-15.5|-6.0|-115.0|-130.1|-112.0|-156.5|-110.7|-92.0|-95.1|-105.8|-108.3|-115.1|-90.8|-64.3|-179.7|-204.8|-183.8|-155.8|-142.0
COROMANDEL.NS,1819.4,-89.58,1927.46,1786.0,1786.0,1786.0,1.87,1.87,1.87,True,True,True,-5.2|-10.4|-20.4|-55.8|-61.8|-43.8|-74.7|-56.9|-102.8|-152.3|-226.4|-211.4|-199.3|-159.7|-130.8|-139.4|-80.1|-83.8|-59.0|-89.6
BAYERCROP.NS,4382.5,-75.95,4523.87,4273.0,4279.1,4279.1,2.56,2.42,2.42,True,True,True,-45.1|-81.9|-77.7|-28.8|-17.3|-39.3|-90.5|-105.4|-96.1|-103.4|-153.2|-165.2|-170.9|-175.1|-175.1|-169.0|-128.1|-115.6|-98.0|-75.9
MRF.NS,126785.0,-94.69,128660.5,123455.0,124900.0,125410.0,2.7,1.51,1.1,True,True,True,-15.6|-44.8|-37.0|-72.3|-73.9|-75.6|-101.9|-86.7|-59.4|-58.9|-80.9|-107.3|-118.3|-101.9|-77.4|-67.7|-88.0|-108.5|-107.0|-94.7
PIIND.NS,2781.0,-245.57,3036.43,2700.0,2700.0,2700.0,3.0,3.0,3.0,True,True,True,85.9|82.4|81.6|39.9|36.4|41.0|-10.2|28.2|66.9|73.7|36.2|-110.7|-62.6|86.5|108.5|46.3|136.3|-313.7|-351.5|-245.6
BLUEDART.NS,4851.5,-105.88,5266.14,4683.0,4830.0,4830.0,3.6,0.45,0.45,True,True,True,93.2|86.5|80.6|75.7|73.5|102.9|87.6|116.3|139.6|148.0|-62.9|-153.4|-195.0|-206.1|-162.4|-177.8|-150.6|-145.4|-116.9|-105.9
EIDPARRY.NS,778.95,-101.09,820.99,750.95,757.8,757.8,3.73,2.79,2.79,True,True,True,51.9|44.8|29.8|2.6|1.5|28.3|9.3|17.9|-8.3|-141.6|-270.1|-289.4|-222.5|-210.2|-181.2|-188.9|-123.1|-97.3|-85.7|-101.1
SYMPHONY.NS,710.95,-126.75,790.68,685.0,709.0,709.0,3.79,0.28,0.28,True,True,True,132.5|160.3|134.5|92.2|87.3|65.5|14.4|17.3|3.8|-45.2|-95.0|-137.2|-126.4|-117.2|-93.4|-191.0|-150.9|-156.0|-137.8|-126.8
JYOTHYLAB.NS,203.75,-108.65,240.79,196.15,202.25,202.25,3.87,0.74,0.74,True,True,True,153.6|121.3|108.5|93.2|91.1|92.2|58.4|53.1|38.0|43.9|-59.8|-127.7|-153.6|-159.8|-153.3|-151.4|-130.4|-123.3|-113.3|-108.6
ZENSARTECH.NS,488.8,-86.09,508.37,470.1,470.1,470.1,3.98,3.98,3.98,True,True,True,-40.3|-77.5|-114.4|-143.4|-140.8|-132.1|-118.0|-78.7|-74.3|-56.1|-61.5|-81.2|-106.8|-117.5|-109.7|-129.1|-88.1|-98.1|-82.9|-86.1
GLAXO.NS,2306.9,-135.47,2394.48,2217.6,2297.0,2297.0,4.03,0.43,0.43,True,True,True,78.3|42.7|-15.8|-85.8|-93.6|-77.0|-64.1|7.6|93.6|100.4|47.4|47.1|33.5|2.8|17.1|-43.0|-44.5|-92.2|-116.9|-135.5
KEC.NS,485.05,-130.74,548.6,466.0,466.0,466.0,4.09,4.09,4.09,True,True,True,61.7|42.2|24.6|-18.6|-27.6|47.4|11.3|112.9|236.1|201.2|65.8|-111.0|-146.7|-136.2|-126.2|-294.7|-290.1|-234.9|-164.4|-130.7
KFINTECH.NS,817.6,-78.97,876.34,784.95,784.95,784.95,4.16,4.16,4.16,True,True,True,61.2|42.4|68.7|-41.8|-93.5|-128.8|-98.8|-64.2|-23.7|-42.5|-83.4|-131.8|-153.4|-160.8|-151.1|-142.8|-108.2|-99.2|-81.1|-79.0
GULFOILLUB.NS,901.5,-120.11,957.53,865.0,886.0,886.0,4.22,1.75,1.75,True,True,True,103.7|99.0|102.0|68.3|63.3|58.1|19.9|81.2|109.1|79.6|38.6|-93.2|-191.6|-173.8|-128.4|-217.2|-182.8|-166.7|-136.7|-120.1
RENUKA.NS,23.85,-85.07,26.48,22.85,23.01,23.01,4.38,3.65,3.65,True,True,True,33.9|-21.3|74.1|192.2|179.9|172.5|163.8|126.7|47.6|-58.5|-226.0|-267.1|-243.0|-214.7|-166.9|-165.5|-134.5|-100.3|-86.1|-85.1
EMAMILTD.NS,402.9,-166.61,439.9,385.5,401.75,401.75,4.51,0.29,0.29,True,True,True,107.9|80.5|76.2|44.9|24.3|54.6|35.4|39.3|34.0|40.6|-11.0|-121.5|-163.3|-197.1|-167.7|-178.5|-94.4|-87.9|-118.9|-166.6
RELIANCE.NS,1354.5,-55.08,1390.47,1290.0,1311.0,1312.6,5.0,3.32,3.19,True,True,True,6.6|164.2|271.2|216.6|206.1|207.3|175.8|122.9|95.3|74.1|19.2|-30.2|-52.6|-47.5|-85.5|-99.1|-99.7|-69.9|-54.5|-55.1
TCS.NS,2317.3,-53.05,2373.14,2206.4,2206.4,2252.2,5.03,5.03,2.89,False,False,True,-64.8|-51.6|-39.4|-53.2|-50.8|-84.3|-103.5|-86.5|-105.5|-120.4|-109.4|-170.8|-184.4|-202.2|-149.4|-126.6|-64.5|-60.8|-55.4|-53.0
NAUKRI.NS,960.95,-20.66,960.0,914.8,914.8,914.8,5.04,5.04,5.04,False,False,False,-24.2|-27.7|-38.7|-94.1|-106.6|-90.4|-104.4|-82.0|-65.5|-65.2|-92.5|-140.0|-142.0|-117.0|-110.9|-131.0|-91.1|-85.1|-88.2|-20.7
LAOPALA.NS,170.38,-102.02,176.57,162.1,166.21,166.21,5.11,2.51,2.51,False,True,True,14.9|54.9|44.6|1.8|12.6|44.5|15.7|108.6|193.2|130.0|43.3|-119.8|-173.2|-176.7|-165.1|-215.7|-140.3|-157.7|-120.8|-102.0
ITC.NS,301.7,-114.03,308.39,287.0,300.1,301.0,5.12,0.53,0.23,False,True,True,48.4|46.3|155.8|187.1|167.7|124.9|88.7|72.6|25.4|-1.7|-22.9|-103.4|-79.0|-18.0|24.2|28.4|50.9|-12.8|-4.8|-114.0
VGUARD.NS,305.1,-162.08,324.81,290.0,304.15,304.15,5.21,0.31,0.31,False,True,True,82.7|105.7|108.4|99.0|42.0|71.3|118.4|83.2|24.0|28.2|5.5|-111.4|-137.2|-155.7|-146.1|-189.2|-172.0|-201.3|-181.8|-162.1
HCLTECH.NS,1164.0,-36.97,1178.13,1103.4,1103.4,1121.4,5.49,5.49,3.8,False,False,True,-171.4|-154.9|-134.3|-118.7|-101.8|-87.7|-80.5|-74.7|-74.4|-65.7|-57.9|-84.8|-93.3|-115.6|-108.9|-113.3|-36.5|-39.8|-31.9|-37.0
HDFCBANK.NS,766.8,-34.23,771.86,726.65,747.0,751.35,5.53,2.65,2.06,False,True,True,15.5|0.6|-14.3|-70.6|-80.1|-59.4|-110.4|-15.1|25.1|-53.2|-139.3|-190.3|-170.1|-90.3|-47.8|-76.7|-70.2|-95.6|-77.4|-34.2
HAVELLS.NS,1200.9,-54.04,1225.12,1136.83,1170.47,1170.47,5.64,2.6,2.6,False,True,True,13.3|24.0|7.1|-42.0|-53.0|-40.2|-81.9|-58.8|-20.4|-39.8|-105.3|-171.4|-166.9|-130.1|-105.5|-132.5|-92.0|-90.5|-67.1|-54.0
VRLLOG.NS,238.95,-137.11,252.2,225.0,236.4,236.4,6.2,1.08,1.08,False,True,True,0.1|12.6|12.2|18.7|4.0|12.4|-32.9|-32.9|109.2|106.5|63.4|5.7|-113.8|-141.5|-124.2|-166.6|-126.2|-103.9|-74.3|-137.1
INDIAMART.NS,2030.0,-22.33,2046.87,1911.0,1911.0,1911.0,6.23,6.23,6.23,False,False,False,34.6|33.7|36.9|-8.5|-24.9|-102.1|-136.2|-160.0|-73.5|-50.1|-112.9|-154.8|-195.0|-191.7|-158.4|-161.9|-109.2|-83.1|-37.1|-22.3
UTIAMC.NS,953.25,-39.06,960.58,896.5,915.0,929.75,6.33,4.18,2.53,False,True,True,-33.5|-26.5|-41.9|-69.1|-57.7|-48.1|-53.3|-42.2|-23.5|-20.6|-14.2|-29.6|-40.0|-25.1|-29.2|-80.5|-107.9|-103.4|-95.4|-39.1
RAMCOCEM.NS,914.55,-58.59,930.31,860.1,875.0,875.0,6.33,4.52,4.52,False,True,True,-9.1|-19.5|-49.8|-95.5|-100.7|-114.4|-146.4|-101.2|-46.8|-25.1|-51.0|-49.6|-77.5|-69.5|-107.1|-181.3|-146.2|-180.9|-121.4|-58.6
PNB.NS,102.66,-66.71,106.14,96.48,98.5,98.5,6.4,4.22,4.22,False,True,True,74.2|32.6|23.3|-30.9|-42.6|-55.5|-106.1|-68.7|-74.8|-138.3|-179.9|-190.6|-176.4|-131.0|-136.1|-168.0|-123.9|-102.0|-76.9|-66.7
ICICIPRULI.NS,520.05,-62.4,532.46,488.6,488.6,488.6,6.44,6.44,6.44,False,False,False,-71.5|-65.2|-34.1|-62.9|-80.0|-24.3|-6.7|40.5|97.5|108.3|93.8|25.5|13.5|17.7|0.0|-132.5|-64.7|-97.6|-86.5|-62.4
ICICIBANK.NS,1264.3,-12.75,1261.42,1187.6,1223.3,1223.3,6.46,3.35,3.35,False,True,True,25.8|-4.6|-28.2|-65.0|-75.3|-72.2|-112.4|-87.8|-61.2|-82.7|-80.2|-101.4|-105.2|-84.0|-75.4|-77.0|-82.1|-104.8|-79.0|-12.7
PGHH.NS,9585.0,-90.65,9908.35,8979.0,9432.0,9432.0,6.75,1.62,1.62,False,True,True,118.9|82.5|90.0|57.8|34.9|53.6|29.2|-23.9|-57.2|-63.5|-78.7|-137.3|-148.1|-139.3|-106.1|-134.0|-91.5|-93.4|-87.2|-90.6
GODREJCP.NS,1027.5,-69.2,1047.13,962.27,1001.5,1001.5,6.78,2.6,2.6,False,True,True,46.5|43.1|40.7|-17.0|-26.4|-16.7|16.2|33.6|-156.2|-158.0|-186.2|-141.6|-115.3|-101.5|-73.0|-105.0|-79.4|-87.9|-75.7|-69.2
JUBLFOOD.NS,436.65,-163.9,466.15,408.8,422.25,428.65,6.81,3.41,1.87,False,True,True,140.4|101.2|91.3|61.4|58.8|50.2|17.1|8.2|35.6|25.2|-46.9|-138.6|-169.3|-82.9|-58.3|-91.3|-21.2|0.9|-169.2|-163.9
VOLTAS.NS,1268.1,-71.07,1350.61,1186.8,1198.6,1198.6,6.85,5.8,5.8,False,False,False,121.2|110.6|84.8|43.2|32.5|38.7|-11.4|-46.3|-68.8|-125.2|-165.1|-174.9|-170.1|-134.8|-140.7|-130.7|-77.4|-64.9|-68.1|-71.1
MAHSCOOTER.NS,11662.0,-123.75,12213.95,10901.0,11250.0,11250.0,6.98,3.66,3.66,False,True,True,-5.5|-4.6|-8.5|-23.2|-35.5|-28.3|-45.3|1.7|37.4|14.8|-43.6|-116.7|-124.5|-106.2|-102.5|-137.9|-196.4|-200.2|-131.7|-123.7
CASTROLIND.NS,182.08,-64.12,183.52,170.1,180.5,180.5,7.04,0.88,0.88,False,True,True,119.7|105.6|102.4|95.9|100.6|129.5|91.4|110.7|99.1|80.3|4.5|-80.8|-105.4|-98.4|-100.9|-101.8|-55.4|-70.8|-54.4|-64.1
BSOFT.NS,328.2,-59.19,345.76,306.4,306.4,306.4,7.11,7.11,7.11,False,False,False,16.0|-1.3|-8.8|-49.1|-51.7|-67.5|-57.7|-16.9|-70.9|-98.6|-147.9|-252.5|-280.1|-253.6|-181.0|-169.8|-111.9|-95.7|-82.9|-59.2
DALBHARAT.NS,1795.6,-39.78,1846.65,1675.1,1675.1,1675.1,7.19,7.19,7.19,False,False,False,47.5|68.8|11.6|32.2|-9.5|55.1|45.7|42.4|55.0|-243.8|-347.0|-251.8|-200.9|-165.6|-152.9|-149.0|-121.2|-110.6|-79.7|-39.8
BHARTIARTL.NS,1871.4,42.76,1853.08,1740.5,1740.5,1869.3,7.52,7.52,0.11,False,False,True,-37.1|8.7|121.4|128.6|125.7|0.4|-119.7|-80.9|-70.1|-65.3|-225.4|-237.7|-167.1|65.3|166.4|186.3|145.6|100.9|71.8|42.8
IRCTC.NS,530.25,-71.5,544.86,492.65,523.0,523.0,7.63,1.39,1.39,False,True,True,30.8|35.4|39.2|3.2|-15.9|40.9|131.2|153.2|133.0|90.5|18.6|-109.0|-127.0|-105.3|-93.9|-128.4|-113.6|-118.7|-101.2|-71.5
HATSUN.NS,920.95,-120.44,955.15,855.3,911.45,911.45,7.68,1.04,1.04,False,True,True,125.6|109.6|68.5|36.3|23.9|-2.3|-6.2|44.2|59.4|52.2|-4.8|-88.3|-98.3|-76.0|-122.8|-139.7|-71.9|-70.4|-111.2|-120.4
INFY.NS,1174.5,54.71,1162.61,1089.0,1089.0,1118.0,7.85,7.85,5.05,False,False,False,-230.3|-199.9|-148.9|-117.1|-95.3|-88.6|-80.1|-72.3|-73.1|-58.7|-48.8|-83.7|-94.6|-128.0|-111.3|-87.9|42.5|90.4|79.4|54.7
PVRINOX.NS,979.8,-111.7,1032.42,907.4,977.2,977.2,7.98,0.27,0.27,False,True,True,214.9|208.9|236.3|228.3|167.4|131.6|114.2|105.8|97.1|84.1|52.3|6.4|-5.3|-3.7|-20.7|-50.7|-42.5|-84.8|-102.0|-111.7
GILLETTE.NS,7783.5,-100.07,7910.35,7206.0,7601.5,7601.5,8.01,2.39,2.39,False,True,True,151.4|130.0|97.8|48.7|32.4|49.6|28.6|3.8|-5.2|82.1|19.7|-69.8|-95.2|-87.6|-124.9|-187.3|-181.5|-165.5|-135.4|-100.1
ESCORTS.NS,2931.4,-79.82,3104.05,2710.1,2864.0,2864.0,8.17,2.35,2.35,False,True,True,60.7|64.7|67.5|40.2|28.1|17.1|-8.0|52.0|119.1|-86.0|-295.0|-300.2|-213.5|-156.6|-125.0|-128.2|-120.3|-116.4|-96.1|-79.8
JUSTDIAL.NS,520.15,-89.25,528.82,480.5,511.6,511.6,8.25,1.67,1.67,False,True,True,-10.5|-20.2|-30.0|-64.6|-81.8|-82.0|-90.2|-39.3|3.8|19.9|-7.1|-67.1|-76.6|-79.8|-105.0|-165.2|-131.3|-163.7|-97.2|-89.3
CEATLTD.NS,3256.6,-48.87,3308.5,3000.5,3093.6,3093.6,8.54,5.27,5.27,False,False,False,-16.2|-15.5|74.8|-48.8|-78.7|-129.7|-165.4|-132.8|-103.7|-107.2|-117.5|-134.7|-116.8|-82.9|-84.0|-105.9|-98.3|-99.9|-75.6|-48.9
AKZOINDIA.NS,2897.0,-145.68,2954.38,2667.0,2857.0,2857.0,8.62,1.4,1.4,False,True,True,103.6|68.1|48.9|2.5|-29.7|-42.0|60.1|37.9|46.9|-13.8|83.8|11.0|49.9|-19.1|-101.2|-157.6|-131.2|-114.5|-135.9|-145.7
ACC.NS,1360.0,-62.4,1388.74,1251.7,1332.0,1332.0,8.65,2.1,2.1,False,True,True,72.7|67.0|69.5|30.6|24.7|-27.8|-116.6|-56.4|-15.4|-97.9|-240.9|-233.8|-167.2|-107.4|-97.5|-130.1|-91.9|-106.8|-74.0|-62.4
VESUVIUS.NS,466.9,-93.03,497.23,429.05,462.0,462.0,8.82,1.06,1.06,False,True,True,130.1|121.4|99.7|91.3|91.1|66.9|84.5|99.9|122.1|-8.8|-83.8|-157.0|-161.8|-127.4|-102.2|-135.2|-93.5|-82.4|-74.5|-93.0
DOMS.NS,2203.9,-134.49,2293.41,2023.9,2168.0,2176.1,8.89,1.66,1.28,False,True,True,-33.1|-63.4|-100.4|-100.1|-123.3|-62.6|-61.2|3.4|-0.1|-27.5|-49.1|-144.5|-204.7|-200.8|-86.7|-106.9|-17.7|-60.3|-91.0|-134.5
GICRE.NS,381.45,-100.26,392.69,350.25,378.2,378.2,8.91,0.86,0.86,False,True,True,64.7|65.2|64.7|6.1|-13.4|114.5|73.1|30.5|44.3|-54.2|-158.5|-264.2|-219.4|-170.5|-121.2|-92.5|-65.1|-84.1|-48.8|-100.3
SBILIFE.NS,1870.7,85.91,1847.3,1717.61,1759.0,1825.3,8.91,6.35,2.49,False,False,True,-81.5|-63.3|-58.1|-62.9|-55.5|-55.3|-62.1|-28.4|-4.9|1.1|13.0|-28.9|-35.6|-2.1|30.7|17.1|83.9|78.2|61.6|85.9
WIPRO.NS,203.11,85.05,197.16,186.5,187.0,189.2,8.91,8.61,7.35,False,False,False,34.8|23.4|-3.7|-33.0|-60.5|-63.1|-101.4|-126.7|-147.8|-137.5|-142.0|-230.8|-248.0|-207.9|-144.5|-108.1|-41.8|-18.0|31.8|85.0
HINDUNILVR.NS,2203.6,-157.92,2269.2,2022.5,2175.4,2175.4,8.95,1.3,1.3,False,True,True,120.0|80.8|82.1|47.5|23.9|65.2|61.3|54.2|26.7|12.3|22.6|-13.0|-32.7|-74.6|-60.8|-121.4|-108.5|-171.4|-191.8|-157.9
VIPIND.NS,303.2,30.67,299.07,278.25,278.25,278.25,8.97,8.97,8.97,False,False,False,-189.7|-207.1|-142.1|-162.7|-131.9|-107.1|-104.9|-58.8|58.0|25.1|-56.2|-64.6|-80.0|-98.7|-35.0|-114.3|-73.7|-48.2|10.1|30.7
TECHM.NS,1422.2,-25.72,1431.51,1304.1,1327.3,1363.7,9.06,7.15,4.29,False,False,True,-116.4|-82.4|-4.7|41.0|50.2|44.5|13.9|28.9|2.0|11.7|12.5|-109.6|-142.9|-174.1|-116.9|-38.7|78.4|36.6|-2.3|-25.7
PFIZER.NS,4670.8,-77.26,4752.64,4280.78,4521.0,4609.8,9.11,3.31,1.32,False,True,True,-81.0|-24.1|-10.5|-63.2|-141.3|-153.5|-144.7|-45.6|-60.5|3.0|56.6|-36.1|-182.8|-148.0|80.8|141.2|60.7|-61.3|-107.9|-77.3
MARUTI.NS,12987.0,-71.61,13262.45,11887.34,12753.0,12753.0,9.25,1.83,1.83,False,True,True,16.8|-17.4|32.6|6.6|25.5|122.3|48.6|106.6|152.5|121.7|31.9|-51.9|-97.9|-103.2|-50.7|-112.4|-107.3|-109.7|-75.3|-71.6
RVNL.NS,271.1,-115.65,291.09,248.0,264.55,264.55,9.31,2.48,2.48,False,True,True,100.3|93.4|73.3|40.4|36.1|30.6|38.9|54.6|79.0|66.2|-20.7|-164.7|-179.2|-166.0|-163.6|-203.6|-180.0|-173.5|-128.5|-115.7
NHPC.NS,78.36,-60.71,80.73,71.62,75.91,75.91,9.41,3.23,3.23,False,True,True,82.5|115.8|104.5|58.6|62.9|64.5|51.5|54.5|14.3|-40.9|-131.1|-234.0|-199.1|-138.0|-149.0|-128.1|-76.0|-57.5|-43.7|-60.7
BALKRISIND.NS,2208.3,40.47,2183.89,2015.4,2063.7,2094.0,9.57,7.01,5.46,False,False,False,18.8|12.4|-12.6|-10.1|-67.4|-38.4|-63.1|-33.8|11.0|23.4|-91.1|-158.7|-165.4|-79.7|-80.7|-129.3|-108.5|-76.8|13.2|40.5
VINATIORGA.NS,1318.5,-41.87,1337.53,1203.0,1276.2,1286.0,9.6,3.31,2.53,False,True,True,-11.6|12.3|82.0|80.6|113.2|173.2|134.0|200.1|226.6|172.4|124.2|25.8|-28.4|26.9|20.1|74.7|31.3|-18.6|-12.4|-41.9
JISLJALEQS.NS,29.73,-130.6,32.3,27.1,28.86,28.86,9.7,3.01,3.01,False,True,True,50.0|69.6|64.4|25.6|21.4|71.2|48.5|108.3|270.1|220.6|80.6|-50.0|-57.4|-5.9|-104.9|-249.7|-207.1|-207.8|-170.7|-130.6
IGL.NS,155.51,-86.03,161.41,141.74,149.61,149.61,9.71,3.94,3.94,False,True,True,55.2|60.4|67.3|52.3|45.0|54.9|45.1|81.6|123.5|14.1|-192.6|-307.9|-238.0|-194.4|-218.0|-193.3|-100.4|-94.8|-89.9|-86.0
SHREECEM.NS,24785.0,-5.97,24815.75,22550.0,23800.0,23990.0,9.91,4.14,3.31,False,True,True,67.3|39.8|25.1|-39.3|-42.2|-5.5|-0.6|17.7|119.3|70.7|32.2|-13.5|-14.9|1.8|5.8|-103.2|-108.2|-114.4|-46.6|-6.0
RUSTOMJEE.NS,394.95,-71.51,403.92,358.8,385.8,387.35,10.08,2.37,1.96,False,True,True,-1.7|6.4|20.4|45.8|-19.4|20.8|-71.8|-45.9|372.7|325.2|211.1|94.9|40.9|40.6|23.8|-36.0|-23.0|-57.6|-76.6|-71.5
DODLA.NS,1062.8,-59.94,1082.58,964.1,980.0,980.0,10.24,8.45,8.45,False,False,False,118.1|103.2|149.0|132.3|74.9|59.0|9.0|26.6|132.1|136.3|85.5|18.5|-21.0|-121.8|-243.0|-241.2|-181.3|-158.9|-109.7|-59.9
MPHASIS.NS,2222.4,5.54,2209.48,2013.0,2063.6,2063.6,10.4,7.7,7.7,False,False,False,-29.0|-16.4|-21.0|-21.0|-42.7|-51.0|-99.1|-99.0|-110.7|-96.5|-90.5|-128.1|-123.9|-145.6|-133.9|-113.5|-3.9|2.1|34.9|5.5
BAJAJFINSV.NS,1766.0,-5.45,1769.15,1597.0,1693.8,1693.8,10.58,4.26,4.26,False,True,True,19.2|14.8|8.5|-23.8|-43.9|-26.3|-21.0|67.1|72.9|35.6|-6.5|-93.3|-125.3|-123.4|-107.6|-101.5|-58.6|-34.8|-25.9|-5.4
SHAKTIPUMP.NS,505.0,-95.38,540.71,456.35,487.5,487.5,10.66,3.59,3.59,False,True,True,91.5|114.9|80.9|54.9|65.3|60.1|18.9|61.9|142.2|-7.2|3.9|-133.2|-186.1|-216.4|-219.9|-224.1|-161.6|-137.1|-107.5|-95.4
ABBOTINDIA.NS,27830.0,72.06,26684.0,25150.0,25150.0,27185.0,10.66,10.66,2.37,False,False,True,-113.8|-108.4|-55.9|-89.5|-71.3|-34.6|-90.3|144.8|290.8|221.7|258.1|181.3|154.7|144.1|148.2|129.1|107.2|79.5|80.1|72.1
AMBUJACEM.NS,436.35,-36.19,441.33,394.0,421.1,421.1,10.75,3.62,3.62,False,True,True,88.6|77.9|64.0|-3.9|-16.8|-3.9|-112.6|-57.9|-3.0|-26.8|-137.4|-180.1|-125.6|-62.2|-75.8|-151.1|-106.8|-115.1|-59.3|-36.2
RECLTD.NS,336.95,-102.44,351.12,304.05,328.15,328.15,10.82,2.68,2.68,False,True,True,88.9|75.2|32.7|-2.8|-17.1|-22.1|-33.1|-32.7|-16.2|-33.5|-74.5|-118.3|-117.3|-103.0|-93.9|-139.9|-143.0|-150.7|-119.4|-102.4
BPCL.NS,295.6,-28.9,298.08,266.6,276.6,276.6,10.88,6.87,6.87,False,False,False,73.3|53.0|34.8|-7.3|-6.6|-1.9|-56.9|57.2|42.5|-38.3|-126.3|-203.4|-115.7|-93.5|-151.3|-187.6|-122.1|-84.2|-18.6|-28.9
HDFCLIFE.NS,616.6,90.48,604.58,555.1,578.4,594.05,11.08,6.6,3.8,False,False,True,-21.2|-39.3|-20.7|-61.8|-62.1|-62.2|-43.9|8.9|95.9|92.3|69.8|8.3|-8.8|43.7|54.8|-3.7|55.1|26.7|63.5|90.5
MSUMI.NS,39.66,-54.32,40.54,35.7,37.91,38.63,11.09,4.62,2.67,False,True,True,127.0|68.6|13.3|73.9|88.3|124.9|147.4|154.0|185.3|153.5|82.2|-16.8|-50.4|-57.2|-39.2|-115.8|-96.7|-92.8|-47.0|-54.3
JKLAKSHMI.NS,611.5,-220.43,652.42,549.95,601.9,601.9,11.19,1.59,1.59,False,True,True,66.7|81.2|66.8|30.6|17.3|45.7|29.0|54.3|97.7|85.0|132.7|14.5|-2.7|76.7|-14.8|-133.3|-90.1|-135.6|-248.2|-220.4
KOTAKBANK.NS,384.15,72.2,380.5,345.5,363.0,376.3,11.19,5.83,2.09,False,False,True,50.2|53.3|80.9|76.4|86.4|-42.8|-67.1|-52.3|26.5|23.7|50.3|-17.3|30.7|67.1|168.3|173.9|100.3|37.5|40.9|72.2
ORIENTCEM.NS,136.4,-62.88,140.31,122.32,132.36,132.36,11.51,3.05,3.05,False,True,True,61.9|92.1|92.9|97.1|40.1|16.8|-43.4|-19.0|9.8|-35.2|-148.7|-211.5|-183.4|-115.4|-108.3|-155.3|-114.4|-118.3|-81.4|-62.9
PERSISTENT.NS,4970.3,47.82,4898.88,4449.1,4577.0,4665.0,11.71,8.59,6.54,False,False,False,-126.2|-122.5|-108.5|-116.4|-106.1|-95.2|-82.0|-38.1|-28.3|-3.5|14.5|-36.3|-53.8|-112.7|-97.0|-23.9|100.5|105.4|88.5|47.8
WHIRLPOOL.NS,845.75,-76.34,921.81,756.85,826.35,830.05,11.75,2.35,1.89,False,True,True,158.8|158.1|123.6|103.5|91.4|89.5|72.4|56.7|55.2|34.1|-26.6|-107.0|-154.4|-160.3|-135.7|-132.0|-108.0|-99.1|-70.0|-76.3
BASF.NS,3489.6,-131.95,3736.12,3122.2,3480.0,3480.0,11.77,0.28,0.28,False,True,True,52.6|48.0|37.8|26.1|29.6|49.4|-6.7|148.3|235.5|298.0|189.0|66.2|115.4|126.0|87.0|41.2|47.3|-47.3|-97.3|-132.0
UPL.NS,632.0,-97.55,640.85,565.15,618.3,618.3,11.83,2.22,2.22,False,True,True,22.0|35.6|36.7|8.0|9.9|20.8|-12.2|70.0|56.4|-5.0|106.7|-83.8|-148.7|-89.7|-104.4|-114.9|-59.9|-102.2|-98.3|-97.6
