Ticker,Close,CCI_20,SMA_20,Yearly_Low,Monthly_Low,Weekly_Low,%_From_Y_Low,%_From_M_Low,%_From_W_Low,Near_Y_Low,Near_M_Low,Near_W_Low,CCI_History
ADANIGREEN.NS,1525.7,123.27,1414.17,765.0,1291.4,1396.0,99.44,18.14,9.29,False,False,False,133.1|86.4|92.8|129.0|116.4|58.8|93.7|52.5|58.6|51.4|87.7|142.6|202.4|182.7|158.8|98.6|60.9|34.6|41.0|123.3
APARINDS.NS,13878.0,182.59,12904.35,6801.0,11864.0,12511.0,104.06,16.98,10.93,False,False,False,111.2|76.5|56.1|68.2|81.3|-29.1|-38.2|31.8|89.2|116.7|42.7|11.4|221.1|250.1|133.1|53.5|86.9|212.4|175.4|182.6
SCHNEIDER.NS,1172.2,-115.19,1272.8,571.85,1066.2,1066.2,104.98,9.94,9.94,False,False,False,97.1|69.2|54.2|68.5|44.1|-10.6|-14.0|34.4|83.7|81.5|116.8|151.6|151.9|127.0|-2.2|-118.7|-190.3|-220.5|-195.2|-115.2
SHILPAMED.NS,538.05,143.88,487.39,259.5,426.15,493.4,107.34,26.26,9.05,False,False,False,217.1|130.7|103.5|104.5|189.4|179.5|141.1|126.7|115.2|149.4|167.2|128.8|89.7|76.1|89.3|85.9|113.8|108.0|119.6|143.9
MCX.NS,2795.0,-134.49,3163.03,1339.98,2751.0,2751.0,108.58,1.6,1.6,False,True,True,200.8|193.0|170.5|192.3|188.2|139.0|137.8|127.3|96.9|62.7|58.5|58.5|11.1|-17.8|-90.2|-134.5|-155.5|-157.4|-133.7|-134.5
SEAMECLTD.NS,1586.1,27.89,1579.61,752.55,1454.5,1580.4,110.76,9.05,0.36,False,False,True,-121.2|-164.3|-124.4|-117.3|-77.2|-70.4|156.8|120.5|117.7|121.1|175.5|91.9|101.4|105.5|75.1|89.5|93.3|69.7|66.9|27.9
DREDGECORP.NS,1178.3,71.46,1065.37,538.0,834.2,1112.3,119.01,41.25,5.93,False,False,False,-80.4|-195.4|-199.8|-187.1|-190.8|-195.4|54.3|317.1|296.5|176.1|131.8|153.7|168.9|149.5|116.9|87.5|99.6|105.1|100.4|71.5
GRWRHITECH.NS,5893.0,93.07,5595.33,2671.62,4870.5,5480.0,120.58,20.99,7.54,False,False,False,168.0|108.5|113.8|119.7|102.8|84.6|95.8|88.5|83.9|58.9|70.4|94.1|92.7|96.4|144.5|129.1|94.4|63.3|83.1|93.1
ADANIPOWER.NS,232.6,29.19,228.56,105.42,208.03,227.41,120.64,11.81,2.28,False,False,True,44.2|-5.3|-21.3|35.7|22.4|1.5|-3.0|-38.6|-5.0|-35.1|117.8|234.4|248.4|198.9|150.3|63.3|37.2|32.5|21.9|29.2
POWERINDIA.NS,36870.0,75.83,35039.5,16111.0,31195.0,34820.0,128.85,18.19,5.89,False,False,False,53.7|29.1|-3.9|-14.4|-19.9|-2.8|39.9|139.7|241.2|174.2|131.0|109.6|173.6|166.4|155.6|103.4|30.3|27.8|63.4|75.8
NATIONALUM.NS,395.7,-71.79,412.89,172.03,391.45,391.5,130.02,1.09,1.07,False,True,True,-117.3|-101.6|-53.8|-3.0|-41.1|-70.2|-73.4|-61.0|-16.1|-8.6|-12.9|84.0|288.3|242.8|158.2|150.8|156.1|130.1|41.1|-71.8
HINDCOPPER.NS,526.35,-126.34,558.13,225.18,522.75,522.75,133.75,0.69,0.69,False,True,True,124.6|123.0|209.2|243.3|90.0|93.3|54.3|-30.5|-22.9|-50.3|-58.6|-30.4|-15.0|-29.5|-83.0|-94.9|-80.1|-88.6|-90.9|-126.3
LAURUSLABS.NS,1446.8,166.16,1353.86,608.09,1206.0,1358.0,137.92,19.97,6.54,False,False,False,223.8|198.9|160.7|167.5|150.4|129.9|125.5|120.4|108.6|89.6|88.4|93.9|95.8|91.7|76.9|85.1|81.5|86.4|125.8|166.2
IMFA.NS,1499.0,108.08,1466.28,626.13,1388.1,1396.8,139.41,7.99,7.32,False,False,False,3.2|-65.4|-53.3|-22.8|-36.3|-111.6|-112.5|-96.4|-100.0|-75.4|4.8|13.4|2.7|9.4|-58.8|-76.8|-42.3|49.5|120.7|108.1
IDEA.NS,14.95,131.44,13.68,6.12,11.01,13.81,144.28,35.79,8.25,False,False,False,182.9|150.6|178.2|168.3|149.0|119.2|136.6|129.1|120.2|111.8|112.6|107.4|102.3|95.7|85.9|77.0|72.0|110.5|131.3|131.4
TDPOWERSYS.NS,1312.8,74.87,1273.52,451.95,1125.3,1193.0,190.48,16.66,10.04,False,False,False,70.9|67.1|57.7|62.3|144.7|204.9|113.4|77.6|131.2|120.3|122.2|154.8|122.8|109.8|84.1|6.0|-40.2|26.8|81.2|74.9
HFCL.NS,187.23,104.03,163.24,59.82,134.93,176.5,212.99,38.76,6.08,False,False,False,140.5|133.4|122.0|102.1|90.1|57.9|41.7|38.8|46.9|59.7|127.7|142.9|180.1|184.0|192.4|172.4|155.8|168.6|155.8|104.0
BLISSGVS.NS,438.35,103.36,346.85,117.74,266.1,397.0,272.29,64.73,10.42,False,False,False,47.6|97.7|109.4|210.2|115.4|167.6|172.2|150.5|203.1|201.3|270.3|371.2|319.6|238.4|210.5|153.1|144.5|134.9|127.0|103.4
MTARTECH.NS,7535.5,31.71,7414.32,1390.5,6030.5,6813.0,441.93,24.96,10.6,False,False,False,86.3|70.5|85.8|158.3|133.3|99.6|83.0|114.4|166.3|181.9|141.2|118.1|100.8|91.5|81.3|9.7|-9.7|24.0|44.9|31.7
STLTECH.NS,619.25,141.34,484.11,72.1,375.95,541.3,758.88,64.72,14.4,False,False,False,207.0|170.5|152.8|137.4|131.2|107.1|84.2|67.6|82.1|97.4|126.3|147.3|171.0|160.6|176.0|177.2|159.6|171.8|171.6|141.3
